symbol,reportDate,fiscalDate,currency,grossProfit,costOfRevenue,operatingRevenue,totalRevenue,operatingIncome,netIncome,researchAndDevelopment,operatingExpense,currentAssets,totalAssets,totalLiabilities,currentCash,currentDebt,shortTermDebt,longTermDebt,totalCash,totalDebt,shareholderEquity,cashChange,cashFlow
ADI,10/26/2019,10/29/2019,USD,3686474973,2427916247,6227440787,6094344200,1845742686,1426516733,1138105517,4249611013,2055652676,21897066469,10089966483,669304961,300710158,310946836,5437585367,673575190,5649515885,12151803328,-171988379,2352635086
MNST,12/26/2019,12/25/2019,USD,2639237793,1734440911,4208888324,4212066659,1478610322,1131970954,,2854455062,2372062316,5320028100,1138542696,826964450,3702431,3811411,25678956,1374958873,28543312,4301999139,166948312,1164756464
KHC,12/17/2019,12/21/2019,USD,8209681585,17071006424,25656199506,25959006565,5077884506,1988583898,112909515,20575009884,8500149121,1.04907E+11,51207420314,2378716259,1205183131,1200249675,29213942984,2354537233,30718817391,52665144499,1146560899,3693865918
EA,03/23/2020,03/25/2020,USD,4274002739,1400490613,5684064954,5706915485,1389375706,3060852419,1551453437,4095531339,6825163348,11541702213,3703999827,3890013154,689546811,694887412,568437053,6019422519,1237699969,7705327063,-942582661,1860075592
EBAY,12/20/2019,12/17/2019,USD,8454686695,2572745119,10982896562,10797608447,2377198466,1811788838,1291239708,8483837325,4765844858,18921364430,15858707183,1028793706,1214373080,1193409748,7267020273,2926507739,8640513432,2896690214,-1239975454,3175031473
DXCM,12/24/2019,12/17/2019,USD,937690754,550261049,1537689106,1541518943,142407325,104550033,277146557,1400103462,1979660218,2492752375,1578464581,463878760,13678759,13920586,1151827486,1544735192,1187356455,890258059,-718909479,318832114
DOCU,01/31/2020,01/23/2020,USD,725292795,257001362,1010614989,1011449999,-202326409,-214457763,185698482,1223180726,962687839,1941004963,1386418612,243772014,20791134,21238347,656975720,673273435,671458333,550709052,-277071598,130964348
NTES,12/25/2019,12/24/2019,USD,4764115382,4117677905,8690475712,8797071702,2068025407,3166448340,1266300576,6698102410,12695495801,16158150514,5727137984,951782304,2489887236,2543219931,41186008,10868585011,2505617601,9159748012,-572409553,2570331601
WDAY,01/20/2020,01/28/2020,USD,2679291064,1097711761,3687068501,3636286622,-527506908,-492565973,1593364291,4206189594,3092434146,7116513964,4467622974,744154712,321459568,314836648,1274401382,2039033980,1602324708,2548066104,92779595,875898734
CTSH,12/21/2019,12/19/2019,USD,5708032658,11683191019,17221795854,17125194842,2786146438,1904080406,,14174490274,7699063115,16598515088,5358152247,2694894881,262410669,259883437,1500053669,3575619957,1753879104,11065159372,1489583636,2536992061
EXC,12/25/2019,12/16/2019,USD,6102743231,28787464767,34635800313,34674223409,4360326388,3075719911,,,12093015482,1.30653E+11,94310464656,966027465,6457705563,6422380111,34018019749,965368071,39435146917,32353147386,-688795305,6938545212
XEL,12/25/2019,12/31/2019,USD,2759938870,9087320778,11874903139,11923493067,2129436953,1386269547,,,3233232427,53110216718,39834011418,250570561,1535688325,1497138880,19939068214,313012321,21527570131,13249595745,101475776,3385821649
NXPI,12/19/2019,12/28/2019,USD,3223480523,5972988487,9194163685,9185366722,661742032,249594733,1683205786,8375885263,3325650136,20499353807,10559870974,1047905228,65037862,66816295,7915271225,1072796396,7763908925,9561300301,-1817719229,2384033941
BIDU,12/16/2019,12/19/2019,USD,6702693098,9372780282,15770334750,15660677433,934436673,300602655,2697790702,15309073860,23990434185,44983216239,19175236923,5053815613,1837213127,1834906415,9942113095,21713686786,11396659321,23624477920,677761433,4273270109
SPLK,01/17/2020,01/19/2020,USD,1966999918,436534477,2433286398,2429246428,-270821848,-340249596,631378127,2695403499,2766691286,5544957275,3452062598,803837981,,,2046460268,1755746800,1996828878,2038382923,-1151522979,-301537688
ORLY,12/23/2019,12/20/2019,USD,5361006121,5178696011,10382947238,10199984449,1949396674,1399757722,,8333158729,4021595751,11823681832,11122074280,41146967,325431016,323241677,5751967077,42385101,6025223580,407095181,9310605,1740293402
WBA,08/29/2019,08/28/2019,USD,28087194984,1.09034E+11,1.38924E+11,1.39096E+11,5127985450,4161905514,,1.35252E+11,19016951637,69301113398,43625248403,1235919756,5885147443,5834784609,12325089914,1245431479,18813047235,24615210920,239348418,5687292596
CTAS,05/19/2020,05/20/2020,USD,3374084971,3921608491,7222906849,7191472648,1244437202,894126288,,5973160241,1524225106,8065130628,4854450890,151634246,44853136,44106771,2696075140,148292123,2815362226,3241690269,49305632,1298203856
SNPS,10/21/2019,10/20/2019,USD,2633106418,827667182,3382104514,3404589873,598898093,534853017,1143527873,2896108645,1741782987,6676123186,2337457700,748572875,18446695,17813179,124179615,747433967,144126105,4104812423,5606883,812532221
KLAC,06/23/2020,06/23/2020,USD,3348624785,2617700326,5817272080,5884891356,1879654646,1249652358,900621744,4189510682,4658937392,9635666743,6801802948,1265243180,29769147,29261422,3660568288,1988878888,3725451634,2719675724,227622460,1819582117
IDXX,12/19/2019,12/20/2019,USD,1374031311,1088425507,2424763993,2466302556,558442420,427891307,139830567,1933196326,655920437,1859100401,1657631013,94433515,312906505,317429806,767999602,94501533,1101573063,178476514,-34254059,473140107
ROST,01/18/2020,01/17/2020,USD,4587535847,11897375313,16281347124,16420094173,2161125386,1712061508,,14040295312,3516458893,10545211093,7056579648,1429336177,583920130,591561990,3004302495,1403901538,3550717967,3470654063,-67262517,2203904476
MAR,12/22/2019,12/21/2019,USD,3026810552,18359215352,21122321453,21109634698,2069144973,1287258959,,19549130293,3129127507,25247984981,25159193094,234426011,1140438669,1141608793,10924249066,229987388,12104001885,713787165,-108340752,1747096093
CDNS,12/28/2019,12/17/2019,USD,2096229065,290460339,2432654834,2420455407,517179891,1008472992,960215727,1897075939,1221197044,3523713576,1255160784,733382868,26517710,26010381,438312645,712830172,474753079,2141921123,173888264,763467628
VRSK,12/30/2019,12/29/2019,USD,1362133749,1303755536,2642539772,2701064908,861499531,461615572,67496661,1797864062,767045770,7212294612,4987550539,186686838,557893308,556121450,2901298042,197109203,3495761236,2347898239,46931116,1011914181
PCAR,12/29/2019,12/20/2019,USD,4073896918,22195666624,25765263005,26407364928,3157413677,2485567222,326835875,22819679761,8530434117,29083140680,18738112398,4332643986,5798280771,5675191313,5818032034,5562044445,11754480099,10168459557,772431280,2862670267
ASML,12/22/2019,12/22/2019,USD,5747026420,7688324968,13698691824,13396425716,3218200119,2961482529,2072511498,10342266301,14120827782,25941050927,11435302450,4055145040,63574621,62936814,3686485306,5316582123,3906330344,14815721565,471723848,3779318281
ANSS,12/20/2019,12/17/2019,USD,1375413022,190310658,1531204944,1558826487,531622159,469066432,303645995,1037956711,1616779059,5053027175,1430188076,899328520,97328600,96284839,535129136,913643237,624359452,3582281454,98728018,512604153
FAST,12/18/2019,12/30/2019,USD,2593060304,2878257725,5561342646,5410137864,1097819355,829813337,,4471086619,2503491422,3860486501,1138585770,183423607,100868581,101092615,502857836,178358823,593938211,2728990447,7893625,869547911
MRNA,12/24/2019,12/28/2019,USD,,,,,-565604620,-538232767,484764415,,1132144288,1595866772,428564133,246789544,3754613,3592270,132404569,1158135188,136705935,1182036483,-432855307,-475947468
PAYX,05/22/2020,05/19/2020,USD,2806040602,1299208194,4054321623,4069093822,1515711212,1123339792,,2641394641,5640929029,8811698125,6039704676,978104126,42650492,42760343,904994047,1029493773,978078409,2781922587,726578089,1446842827
SGEN,12/17/2019,12/23/2019,USD,909347098,45989232,937744259,950975054,-221041929,-162673097,742036327,1156221409,1218964796,2302028505,332360064,275812318,9756529,9509840,69491127,836953818,78041893,1895053731,205626144,-162353584
MCHP,03/16/2020,03/17/2020,USD,2355508124,3072988796,5501740821,5429982591,728424941,578973758,913811828,4768145439,2259456978,17463266310,12381217566,415595307,674446956,671597435,9339957690,419610087,9678949310,5713454068,-28460601,1551149201
SIRI,12/16/2019,12/25/2019,USD,3542445841,4371015239,8016649518,8183211165,1836370788,957463499,232628511,6288239254,1024953469,12434583002,13148651662,107278239,48744289,49305218,8392491127,110358708,8525544167,-753119884,56227857,1998570101
XLNX,03/29/2020,03/22/2020,USD,2192856893,1094074558,3223246571,3166221212,841685461,827877728,866260312,2410440720,3033391263,4737296447,2384998008,1848457571,516714323,525753695,817118226,2284869844,1334496019,2343489383,233577014,1211222119
DLTR,01/20/2020,01/26/2020,USD,7274734567,16815453215,24151449202,23779973055,1655432384,855142675,,22775604440,4415694265,19903723030,13449397658,565419945,1571659271,1554199733,8840485574,555881075,10127273663,6544405489,146211046,1929891622
PDD,12/27/2019,12/23/2019,USD,3567445372,936722199,4419739101,4537456142,-1266857968,-1051792846,581363445,5808195717,10805795014,10987424806,7415263738,4989746549,151347263,152478685,813626038,10245965886,956027948,3589593535,408298399,2188729872
VRSN,12/29/2019,12/20/2019,USD,1079773534,180980007,1245680074,1270263488,835476978,619745730,63372677,426821487,1326096085,1911065972,3490801709,531613216,4735137,4682323,1843757405,1233484087,1867091771,-1524986774,152836024,757755521
CPRT,07/27/2019,07/18/2019,USD,880555947,1205663607,2048825379,2088771701,724681539,613694301,,1375099534,618505941,2624949587,799250995,189911736,1194832,1159276,406540488,191222457,412237531,1804398752,-88832162,672076100
SWKS,09/25/2019,09/15/2019,USD,1639175574,1832208257,3431456670,3519607574,965539618,890431672,429245934,2442305088,2284226281,4871140920,736863221,871342389,,,,1061537715,,4126303210,122756470,1428164341
ALGN,12/20/2019,12/18/2019,USD,1783577953,663507592,2446234259,2458792387,537845952,457894354,157625786,1909701546,1711154088,2530154644,1198087285,554868447,16396972,16085794,44462687,879528774,59257844,1399418767,-88262168,764111436
ALXN,12/22/2019,12/17/2019,USD,4288848766,721185944,5072565068,5155118809,2110208161,2500246200,919778392,2916328893,5201022179,18077805244,6492760912,2748271092,145916535,149480533,2647954429,2816405287,2828649848,11529047945,1365379460,2163330507
CERN,12/19/2019,12/20/2019,USD,4494620332,1406972807,5760023581,5900403986,706546635,543775162,516190292,5179763024,2109869612,6838179549,2590697986,451495149,30235512,30905693,1165633794,566153660,1212310542,4283530069,70913910,1374137918
INCY,12/18/2019,12/21/2019,USD,2047463248,149322681,2176170199,2213006112,428671709,468006916,1194075788,1767753004,2604313967,3433564557,833856763,1886456277,29567551,28963205,44717856,2218297230,72919859,2667816128,674038926,744701611
TTWO,03/25/2020,03/24/2020,USD,1546402376,1640647407,3152390161,3159076980,429558977,417084286,299412791,2718376942,3540286547,5088856675,2454760201,1965949195,25912357,25904470,152892182,2556354455,177725262,2587919282,630068854,717677737
MXIM,06/29/2020,06/20/2020,USD,1498523666,799340235,2244195765,2234573297,718259066,660165539,440877953,1571207515,2336201007,3738355656,2011611263,1637343142,10905232,10462681,1085979577,1676683609,1060380317,1672027020,-178592555,801031928
CHKP,12/18/2019,12/26/2019,USD,1842365795,223574434,2029936890,2065670115,906210820,849052154,246551643,1164565082,2233550579,5958885088,2300260135,290739664,,,,1597693036,,3604404599,-25142436,1110020978
CTXS,12/16/2019,12/31/2019,USD,2510359721,525315885,3031386559,3104174812,584479013,687723039,520799082,2469170019,1507815986,4447460337,3713392336,549591234,47466397,47573899,994828484,591306262,1030658397,854158324,-73100612,801717016
CDW,12/28/2019,12/19/2019,USD,3168181950,15685413247,18740269401,18385202073,1158929825,769798246,,17466283773,4449171438,8381332262,7326953848,154361543,515956522,503584962,3522728121,159187807,4028992088,990337156,-54164010,1059201982
TCOM,12/19/2019,12/25/2019,USD,4097975188,1091599682,5174734625,5373872648,742924970,1039517677,1619017097,4457980985,10158728304,29808300070,13867029682,3133109169,4568464892,4578632650,2914534577,6569719256,7319807829,15078290487,-587939188,1073365198
BMRN,12/20/2019,12/21/2019,USD,1335644776,427640139,1719236209,1764046453,-116495797,-23952804,730798820,1820144589,1968782280,4919622204,1572425356,451031133,386360222,390870604,541730450,760311156,953959080,3182891874,-58066288,50068302
EXPE,12/30/2019,12/30/2019,USD,9300459933,3005201577,12378280533,12096623302,973286616,586028766,1228463210,11213395995,7857332838,21933902485,16657877974,4251921247,891858951,890312785,4755885036,4625448556,5806565702,4087750273,1441802342,2820394996
ULTA,01/21/2020,01/23/2020,USD,2770678582,4911842124,7737741070,7654753955,961681915,739293155,,6594014110,2091533406,5532416243,3620660057,395309342,245021377,245276888,1716236230,516264514,1953693325,1995573459,-17618460,1397018453
WDC,06/24/2020,06/26/2020,USD,4080979322,13159322754,17296528048,16829921716,551479146,-253890491,2273146784,16509891058,9484040547,25722125979,16480986895,3162591802,330876238,336218551,9764722048,3094796074,9841943135,9859651184,-407684276,830590233
LBTYK,12/17/2019,12/19/2019,USD,3140821110,8763402638,11591644806,11643556840,922606754,-803792908,,10672509576,10617188127,50163971601,36044386426,8248423689,4152264157,4174612978,24739981413,8241315312,29879537434,14199862173,6823345067,4591174974
