,Symbol,OpenPrice,ClosePrice,HighPrice,LowPrice,PreviousDayClosePrice,ChangePercentagefromPreviousDay,LatestTime,Volume,30DayAverageVolume,Adjusted52WeekHigh,Adjusted52WeekLow,Name,Industry
21,CHTR,643.25,634.22,650.137,638.07,619.32,-5e-05,"August 31, 2020",823010,832325,627.21,348.78,Charter Communications Inc,Telecommunications
22,AMD,85.7,92.22,95.51,88.92,89.43,0.0642,"August 31, 2020",93132107,75781687,95.69,28.37,Advanced Micro Devices Inc,Semiconductors and Other Electronic Components
23,SBUX,88.73,85.84,86.49,86.241,86.0,-0.00637,"August 31, 2020",6570508,7965713,99.71,50.15,Starbucks Corp,Food Services
24,INTU,353.22,351.54,354.491,356.9,348.52,-0.00212,"August 31, 2020",1095147,1158249,375.0,192.42,Intuit Inc,Computer Software
25,MDLZ,60.8,58.53,60.5,60.04,58.75,0.00197,"August 31, 2020",6456952,5765352,61.09,42.81,Mondelez International Inc,Food Consumer Products
26,GILD,67.3,69.42,68.18,65.63,67.75,0.02374,"August 31, 2020",9146445,9287534,88.27,62.21,Gilead Sciences Inc,Pharmaceuticals
27,ISRG,750.25,761.49,743.92,729.2,741.79,0.00542,"August 31, 2020",629687,549759,746.52,370.9,Intuitive Surgical Inc,Medical Products and Equipment
28,BKNG,1928.7,1923.23,2012.4,1947.15,2028.5,-0.01815,"August 31, 2020",324640,313427,2107.0,1154.45,Booking Holdings Inc,Internet Services and Retailing
29,JD,80.87,79.35,83.32,82.07,80.94,-0.01656,"August 31, 2020",13491099,12728464,82.41,27.49,JD.com Inc,Internet Services and Retailing
30,VRTX,273.94,290.45,285.18,270.0,276.53,0.03527,"August 31, 2020",1349914,1247187,320.22,171.5,Vertex Pharmaceuticals Inc,Pharmaceuticals
31,FISV,104.81,103.14,105.55,99.11,101.21,-0.00585,"August 31, 2020",5023498,4525486,129.84,75.3,Fiserv Inc,Financial Data Services
32,ATVI,85.95,86.92,87.68,85.31,85.48,0.00373,"August 31, 2020",6419861,6496231,92.09,50.3,Activision Blizzard Inc,Entertainment
33,REGN,624.66,644.2,629.86,626.43,620.9,0.02928,"August 31, 2020",919474,662281,693.45,274.37,Regeneron Pharmaceuticals Inc,Pharmaceuticals
34,MELI,1192.92,1188.01,1198.915,1168.62,1195.3,-0.00893,"August 31, 2020",738167,527487,1321.0,438.69,MercadoLibre Inc,Information Technology Services
35,ADP,146.38,141.02,143.094,141.47,147.89,-0.01655,"August 31, 2020",2927210,2384202,190.02,104.28,Automatic Data Processing Inc,Financial Data Services
36,AMAT,63.0,64.4,64.39,61.594,66.04,-0.02339,"August 31, 2020",6582056,7267761,72.9,37.43,Applied Materials Inc,Semiconductors and Other Electronic Components
37,CSX,78.41,77.02,80.23,79.07,77.71,-0.00824,"August 31, 2020",3339289,3186724,81.53,47.5,CSX Corp,Railroads
38,ADSK,257.09,245.9,257.5,244.05,247.66,-0.00692,"August 31, 2020",1249461,1131968,258.5,130.83,Autodesk Inc,Computer Software
39,ILMN,364.34,365.37,360.714,364.4,364.0,0.0091,"August 31, 2020",818656,886509,417.0,199.17,Illumina Inc,"Scientific,Photographic and Control Equipment"
40,LRCX,359.04,350.24,352.713,347.54,357.32,-0.04245,"August 31, 2020",2645388,1574059,402.3,187.57,Lam Research Corp,Semiconductors and Other Electronic Components
41,MU,45.56,47.1,46.93,46.04,46.19,-0.00405,"August 31, 2020",13585634,19237628,61.58,31.91,Micron Technology Inc,Semiconductors and Other Electronic Components
42,ZM,315.0,330.6,331.0,310.81,299.68,0.09047,"August 31, 2020",24222795,6040108,339.9,61.99,Zoom Video Communications Inc,IT Software & Services
43,LULU,384.3,392.01,393.87,378.0,383.18,-0.0049,"August 31, 2020",1703903,1398255,401.97,130.05,Lululemon Athletica Inc,Specialty Retailers
44,BIIB,283.62,291.86,300.72,293.47,292.3,0.02212,"August 31, 2020",1652086,1218334,384.75,221.86,Biogen Inc,Pharmaceuticals
45,ADI,123.15,118.9,124.05,119.0,124.16,-0.02353,"August 31, 2020",2980503,3508542,131.16,82.36,Analog Devices Inc,Semiconductors and Other Electronic Components
46,MNST,84.88,85.86,86.62,85.98,86.06,-0.00839,"August 31, 2020",2898071,1897673,85.92,51.22,Monster Beverage Corp,Beverages
47,KHC,35.79,35.79,36.46,35.95,35.06,0.00465,"August 31, 2020",4608548,5430255,36.52,20.32,Kraft Heinz Co/The,Food Consumer Products
48,EA,144.51,141.63,144.43,140.24,146.84,-0.01,"August 31, 2020",2782263,1884589,151.62,86.86,Electronic Arts Inc,Entertainment
49,EBAY,56.0,56.26,55.16,55.98,55.69705140918545,0.01291,"August 31, 2020",13548214,8525176,62.75,27.12,eBay Inc,Internet Services and Retailing
50,DXCM,422.18,445.95,444.25,426.9,434.32,0.01578,"August 31, 2020",687359,730042,469.76,139.66,DexCom Inc,Medical Products and Equipment
51,DOCU,226.33,232.0,225.39,218.135,218.2,0.03622,"August 31, 2020",4045009,3372643,234.69,46.74,DocuSign Inc,IT Software & Services
52,NTES,505.22,493.22,501.33,486.71,521.18,-0.03391,"August 31, 2020",773229,525454,530.96,258.9,NetEase Inc,Entertainment
53,WDAY,252.84,241.24,248.8,238.94,252.96,-0.0172,"August 31, 2020",3659581,1952098,258.13,110.89,Workday Inc Class A,Computer Software
54,CTSH,68.45,68.15,68.25,69.06,69.11,-0.01278,"August 31, 2020",2699754,2690963,71.51,40.18,Cognizant Technology Solutions Corp,Information Technology Services
55,EXC,37.66,37.27,37.46,38.55,37.77,-0.00368,"August 31, 2020",4028939,5888904,51.25,30.55,Exelon Corp,Utilities
56,XEL,69.88,71.34,72.58,68.73,69.06,0.01203,"August 31, 2020",2151739,2257599,76.0,47.36,Xcel Energy Inc,Utilities
57,NXPI,128.62,130.0,132.24,128.16,132.27,-0.01156,"August 31, 2020",2302734,2208751,145.76,60.92,NXP Semiconductors NV,Semiconductors and Other Electronic Components
58,BIDU,129.14,125.8,129.7,129.2,135.0,-0.03554,"August 31, 2020",4198986,3619905,150.54,86.0,Baidu Inc,Internet Services and Retailing
59,SPLK,222.0,222.5,224.93,223.32,222.23,-0.00516,"August 31, 2020",2103700,1640826,231.93,97.56,Splunk Inc,Computer Software
60,ORLY,478.09,471.63,481.22,480.87,485.55,0.00587,"August 31, 2020",521958,554011,511.88,254.74,O'Reilly Automotive Inc,Specialty Retailers
61,WBA,38.75,38.69,39.187,38.0,39.55,-0.01964,"August 31, 2020",8321251,5986559,66.8,38.47,Walgreens Boots Alliance Inc,Food & Drug Stores
62,CTAS,341.36,343.71,343.22,336.71,348.09,-0.00193,"August 31, 2020",367925,453266,351.128,156.28,Cintas Corp,Diversified Outsourcing Services
63,SNPS,223.65,223.0,225.61,221.616,220.1,0.00863,"August 31, 2020",1038924,811935,227.63,110.0,Synopsys Inc,Computer Software
64,KLAC,217.33,214.32,218.07,213.68,215.14,-0.01708,"August 31, 2020",968376,1181043,227.08,112.58,KLA Corp,Semiconductors and Other Electronic Components
65,IDXX,394.57,410.46,412.5,400.91,390.35,0.01895,"August 31, 2020",413305,457692,416.52,174.49,IDEXX Laboratories Inc,Medical Products and Equipment
66,ROST,95.0,92.64,97.23,93.22,97.68,-0.02978,"August 31, 2020",2068893,2566432,125.61,58.9,Ross Stores Inc,Specialty Retailers
67,MAR,109.01,104.55,109.37,106.94,111.31,-0.03155,"August 31, 2020",2892271,2924418,158.69,47.78,Marriott International Inc/MD,"Hotels, Casinos, Resorts"
68,CDNS,112.0,111.66,116.0,112.049,111.01,0.00045,"August 31, 2020",1656944,1491583,118.64,51.9,Cadence Design Systems Inc,Computer Software
69,VRSK,191.79,187.72,191.5,188.26,196.02,-0.00366,"August 31, 2020",940563,659527,194.8,118.09,Verisk Analytics Inc,Financial Data Services
70,PCAR,90.17,88.28,87.433,86.95,88.76,-0.00753,"August 31, 2020",1469885,1710142,94.4,50.85,PACCAR Inc,Construction and Farm Machinery
71,ASML,383.98,378.14,394.25,376.08,387.09,-0.01455,"August 31, 2020",543691,718545,403.18,197.13,ASML Holding NV,Semiconductors and Other Electronic Components
72,ANSS,345.95,347.79,356.09,337.14,347.58,0.00699,"August 31, 2020",531641,378264,343.09,209.5,ANSYS Inc,IT Software & Services
73,FAST,49.04,49.18,50.42,49.04,49.38,0.00043,"August 31, 2020",3114891,3116230,50.55,26.87,Fastenal Co,Wholesalers
74,MRNA,69.2,66.2,68.0,64.25,70.71,-0.03922,"August 31, 2020",15321248,17876096,99.61,14.09,Moderna Inc,Drugs & Biotechnology
75,PAYX,77.29,77.89,77.25,78.572,77.44,-0.01088,"August 31, 2020",1534328,1589513,92.93,50.04,Paychex Inc,Diversified Outsourcing Services
76,SGEN,158.36,158.6,162.123,153.33,157.92,0.03065,"August 31, 2020",1237997,885749,192.86,68.28,Seattle Genetics Inc,Drugs & Biotechnology
77,MCHP,113.0,110.1,113.97,113.932,115.83,-0.00765,"August 31, 2020",2035487,2572361,117.46,55.65,Microchip Technology Inc,Semiconductors and Other Electronic Components
78,SIRI,5.9,5.92,6.046,5.99,6.12,-0.0154,"August 31, 2020",19273536,22202132,7.5,4.3,Sirius XM Holdings Inc,Entertainment
79,XLNX,107.48,105.02,107.361,106.51,106.92,-0.00732,"August 31, 2020",1643719,2387634,113.2,68.7,Xilinx Inc,Semiconductors and Other Electronic Components
80,DLTR,97.6,99.44,101.14,96.5,97.15,0.01656,"August 31, 2020",2603796,2066560,124.07,63.0,Dollar Tree Inc,Specialty Retailers
81,PDD,91.51,90.79,92.15,92.0,91.5,-0.00298,"August 31, 2020",8590308,9354896,102.92,31.37,Pinduoduo Inc,Information Technology Services
82,VRSN,213.17,224.8,226.17,218.92,214.2,0.033,"August 31, 2020",880067,667392,228.9,154.75,VeriSign Inc,IT Software & Services
83,CPRT,108.53,104.8,104.74,103.361,106.15,-0.0074,"August 31, 2020",1138504,1258571,107.56,56.67,Copart Inc,"Automotive Retailing, Services"
84,SWKS,145.03,149.47,151.84,142.25,149.41,0.00869,"August 31, 2020",2126210,1828725,156.71,69.2,Skyworks Solutions Inc,Semiconductors and Other Electronic Components
85,ALGN,314.95,303.91,313.7,309.54,312.77,-0.0121,"August 31, 2020",575842,688566,329.0,132.6,Align Technology Inc,Medical Products and Equipment
86,ALXN,111.4,116.28,119.0,112.78,111.23,0.06877,"August 31, 2020",5539940,1671731,126.9,74.54,Alexion Pharmaceuticals Inc,Pharmaceuticals
87,CERN,73.65,75.49,76.93,72.84,75.0,0.00797,"August 31, 2020",2100431,1614438,84.0,55.7,Cerner Corp,Health Care: Pharmacy and Other Services
88,INCY,98.08,97.21,99.077,97.515,97.4,0.0266,"August 31, 2020",918651,1101730,115.86,63.28,Incyte Corp,Drugs & Biotechnology
89,TTWO,170.83,172.35,174.67,174.63,177.18,0.00077,"August 31, 2020",926231,1300619,180.77,104.0,Take-Two Interactive Software Inc,Entertainment
90,MXIM,71.6,69.49,70.5,69.5,70.42,-0.02644,"August 31, 2020",7917532,3820811,74.39,42.87,Maxim Integrated Products Inc,Semiconductors and Other Electronic Components
91,CHKP,127.06,127.76,132.2,128.2,129.2,-0.00514,"August 31, 2020",1376242,1287427,134.31,82.8,Check Point Software Technologies Ltd,IT Software & Services
92,CTXS,145.33,150.7,147.9,146.23,146.97,0.00834,"August 31, 2020",1268253,1652327,178.69,96.7,Citrix Systems Inc,Computer Software
93,CDW,119.01,116.79,119.85,115.82,116.01,-0.01505,"August 31, 2020",648360,725176,151.4,74.81,CDW Corp/DE,Information Technology Services
94,TCOM,30.94,31.12,31.265,31.08,30.73,-0.01303,"August 31, 2020",5954439,4890814,39.33,20.5,Trip.com Group Ltd,Travel Services
95,BMRN,77.71,78.76,82.0,77.23,76.72,0.0222,"August 31, 2020",3111938,2961192,138.09,63.62,BioMarin Pharmaceutical Inc,Drugs & Biotechnology
96,EXPE,105.46,101.94,104.73,100.03,103.99,-0.02822,"August 31, 2020",2940176,2900014,142.02,40.89,Expedia Group Inc,Internet Services and Retailing
97,ULTA,242.42,238.82,243.9,233.5,248.48,-0.02126,"August 31, 2020",1323053,1258676,307.31,130.2,Ulta Beauty Inc,Specialty Retailers
98,WDC,38.87,39.06,40.26,37.66,38.69,0.01606,"August 31, 2020",9313528,7069544,72.0,27.7,Western Digital Corp,"Computers, Office Equipment"
99,LBTYK,23.84,23.36,23.8,23.12,23.69,-0.00088,"August 31, 2020",3913479,2749319,28.82,14.37,Liberty Global PLC,Insurance
